Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
8/15/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
8/22/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
8/29/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
9/5/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
9/12/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
9/19/2016,58.23851149,511.9012187,82.21992783,189.5751366,69.05823068,259.1205212,50.96764801,110.3004191,50.5751073,623.3763676,9.790421793,271.8346037,144.5541096,32.58000325,34.33041642,76.82937956,40.22114868,29.06454609,56.81946055,14.69023821,41.45261948,37.11694719,50.20599539,37.09002433,141.7803746,54.39985719,72.52378319,38.16292876,59.32894095,42.27617477,98.26025211,76.05311291,42.24457084,#VALUE!
9/26/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
10/3/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
10/10/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
10/17/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
10/24/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
10/31/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
11/7/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
11/14/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
11/21/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
11/28/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
12/5/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
12/12/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
12/19/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
12/26/2016,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
1/2/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
1/9/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
1/16/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
1/23/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
1/30/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
2/6/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
2/13/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
2/20/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
2/27/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
3/6/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
3/13/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
3/20/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
3/27/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
4/3/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
4/10/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
4/17/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
4/24/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
5/1/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
5/8/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
5/15/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
5/22/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
5/29/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
6/5/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
6/12/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
6/19/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
6/26/2017,69.17281292,837.2571188,108.5464602,149.201087,52.99599313,214.6393162,64.92517007,113.0508314,59.43304721,790.6365488,12.84979518,230.2823232,152.5184,40.60999675,47.08723798,77.6878125,42.29,35.93286133,59.33781638,30.14969007,42.16706772,38.17680429,48.87921385,44.11000764,176.2301456,63.22836379,71.82710927,47.33443055,53.34432234,49.18713932,122.1783133,71.31085044,46.78376777,#VALUE!
